customer_id,recency,product_category,amount
4945,29,MntGoldProds,108
10584,77,MntGoldProds,29
6071,77,MntGoldProds,84
3386,71,MntGoldProds,20
8939,49,MntGoldProds,59
9925,97,MntGoldProds,31
4320,6,MntGoldProds,91
5389,93,MntGoldProds,6
6036,78,MntGoldProds,55
182,62,MntGoldProds,52
203,47,MntGoldProds,27
11025,9,MntGoldProds,20
10203,77,MntGoldProds,11
4607,24,MntGoldProds,75
3711,19,MntGoldProds,0
3696,67,MntGoldProds,10
2532,95,MntGoldProds,175
9214,48,MntGoldProds,58
4943,73,MntGoldProds,66
35,35,MntGoldProds,85
2258,76,MntGoldProds,2
4322,20,MntGoldProds,12
713,72,MntGoldProds,35
4702,20,MntGoldProds,120
3281,69,MntGoldProds,71
702,80,MntGoldProds,61
2004,65,MntGoldProds,54
4769,52,MntGoldProds,9
4437,65,MntGoldProds,38
8724,57,MntGoldProds,6
10741,70,MntGoldProds,15
1991,0,MntGoldProds,7
6931,19,MntGoldProds,30
11096,50,MntGoldProds,6
304,67,MntGoldProds,26
3665,46,MntGoldProds,22
10591,37,MntGoldProds,19
5036,38,MntGoldProds,102
5547,9,MntGoldProds,0
7822,56,MntGoldProds,54
8541,98,MntGoldProds,6
10955,68,MntGoldProds,46
4368,72,MntGoldProds,10
9671,47,MntGoldProds,28
2256,33,MntGoldProds,1
4279,87,MntGoldProds,18
5371,0,MntGoldProds,34
9240,73,MntGoldProds,34
9460,74,MntGoldProds,42
9504,4,MntGoldProds,47
8692,50,MntGoldProds,15
448,57,MntGoldProds,118
8314,30,MntGoldProds,111
8420,27,MntGoldProds,17
3174,61,MntGoldProds,33
7685,4,MntGoldProds,12
3179,75,MntGoldProds,38
9780,12,MntGoldProds,37
10681,13,MntGoldProds,83
10232,9,MntGoldProds,24
4184,48,MntGoldProds,40
9120,80,MntGoldProds,42
891,60,MntGoldProds,1
10381,43,MntGoldProds,4
3525,19,MntGoldProds,1
6818,26,MntGoldProds,106
3526,58,MntGoldProds,1
8181,42,MntGoldProds,24
1029,27,MntGoldProds,20
7369,56,MntGoldProds,0
2574,27,MntGoldProds,24
8159,10,MntGoldProds,30
1160,48,MntGoldProds,7
10242,39,MntGoldProds,8
5253,85,MntGoldProds,4
5966,64,MntGoldProds,2
5314,69,MntGoldProds,99
5081,54,MntGoldProds,10
5123,57,MntGoldProds,52
5756,64,MntGoldProds,2
8036,10,MntGoldProds,9
9058,65,MntGoldProds,224
5057,74,MntGoldProds,11
254,4,MntGoldProds,30
4179,94,MntGoldProds,22
3710,41,MntGoldProds,17
7627,25,MntGoldProds,20
4501,94,MntGoldProds,165
6424,9,MntGoldProds,16
3075,47,MntGoldProds,0
4992,12,MntGoldProds,30
5252,80,MntGoldProds,13
7444,20,MntGoldProds,2
6919,39,MntGoldProds,15
3537,57,MntGoldProds,4
10277,27,MntGoldProds,4
2453,83,MntGoldProds,99
7972,79,MntGoldProds,54
895,69,MntGoldProds,49
1177,77,MntGoldProds,14
7141,15,MntGoldProds,64
7232,99,MntGoldProds,4
8477,61,MntGoldProds,1
2457,23,MntGoldProds,11
988,84,MntGoldProds,22
7930,74,MntGoldProds,40
4587,90,MntGoldProds,10
6682,41,MntGoldProds,15
6222,28,MntGoldProds,2
10299,73,MntGoldProds,41
3083,88,MntGoldProds,24
8953,94,MntGoldProds,3
1503,31,MntGoldProds,2
8650,31,MntGoldProds,10
10862,6,MntGoldProds,26
2782,23,MntGoldProds,15
6941,92,MntGoldProds,32
10972,52,MntGoldProds,35
10708,50,MntGoldProds,2
6583,54,MntGoldProds,107
3641,93,MntGoldProds,6
10156,56,MntGoldProds,190
4299,28,MntGoldProds,17
3469,94,MntGoldProds,8
5063,76,MntGoldProds,3
10727,43,MntGoldProds,30
9624,46,MntGoldProds,54
5156,13,MntGoldProds,83
4376,27,MntGoldProds,30
8923,12,MntGoldProds,79
8461,3,MntGoldProds,1
6945,72,MntGoldProds,163
944,6,MntGoldProds,48
1907,53,MntGoldProds,69
701,58,MntGoldProds,73
3856,78,MntGoldProds,159
4149,57,MntGoldProds,26
2131,37,MntGoldProds,25
2942,20,MntGoldProds,144
1173,73,MntGoldProds,147
4381,56,MntGoldProds,11
4611,36,MntGoldProds,207
3376,9,MntGoldProds,19
4679,42,MntGoldProds,50
10928,28,MntGoldProds,146
4248,23,MntGoldProds,38
6728,38,MntGoldProds,6
6661,63,MntGoldProds,11
4725,71,MntGoldProds,9
3277,9,MntGoldProds,17
5555,81,MntGoldProds,1
2564,87,MntGoldProds,15
946,92,MntGoldProds,25
3867,36,MntGoldProds,71
6940,86,MntGoldProds,76
55,83,MntGoldProds,5
7093,74,MntGoldProds,6
5084,87,MntGoldProds,151
1777,29,MntGoldProds,11
8162,88,MntGoldProds,2
10826,77,MntGoldProds,19
8754,25,MntGoldProds,3
1987,34,MntGoldProds,15
11007,43,MntGoldProds,2
7426,76,MntGoldProds,18
9153,81,MntGoldProds,10
10379,87,MntGoldProds,83
9204,33,MntGoldProds,141
3197,38,MntGoldProds,59
2920,63,MntGoldProds,38
6961,26,MntGoldProds,1
4673,17,MntGoldProds,36
9937,75,MntGoldProds,91
8779,13,MntGoldProds,18
9596,19,MntGoldProds,6
2891,51,MntGoldProds,154
4910,81,MntGoldProds,115
75,32,MntGoldProds,45
10120,84,MntGoldProds,41
6327,87,MntGoldProds,54
10142,99,MntGoldProds,78
9826,96,MntGoldProds,40
1501,21,MntGoldProds,4
10767,40,MntGoldProds,26
7279,3,MntGoldProds,67
7230,98,MntGoldProds,4
143,73,MntGoldProds,99
450,90,MntGoldProds,80
9316,29,MntGoldProds,10
6379,3,MntGoldProds,31
9239,94,MntGoldProds,6
8315,65,MntGoldProds,4
2868,33,MntGoldProds,2
10888,46,MntGoldProds,29
1277,29,MntGoldProds,34
9977,99,MntGoldProds,34
10196,26,MntGoldProds,23
6384,30,MntGoldProds,242
8029,27,MntGoldProds,16
968,24,MntGoldProds,5
6988,93,MntGoldProds,93
4472,34,MntGoldProds,18
6991,88,MntGoldProds,30
3336,96,MntGoldProds,191
4301,10,MntGoldProds,18
1940,26,MntGoldProds,6
1272,49,MntGoldProds,66
1388,11,MntGoldProds,42
1044,44,MntGoldProds,49
6969,75,MntGoldProds,4
10479,64,MntGoldProds,147
3619,19,MntGoldProds,80
1715,45,MntGoldProds,5
10159,77,MntGoldProds,174
1463,9,MntGoldProds,3
5114,1,MntGoldProds,9
4990,90,MntGoldProds,155
4329,43,MntGoldProds,1
10936,79,MntGoldProds,249
4692,19,MntGoldProds,32
7212,99,MntGoldProds,4
6086,62,MntGoldProds,48
437,41,MntGoldProds,151
11171,60,MntGoldProds,26
11101,17,MntGoldProds,183
5329,24,MntGoldProds,0
610,60,MntGoldProds,43
9384,57,MntGoldProds,109
5956,74,MntGoldProds,30
10430,22,MntGoldProds,42
7875,46,MntGoldProds,0
7072,69,MntGoldProds,170
6255,29,MntGoldProds,21
6516,37,MntGoldProds,6
5564,26,MntGoldProds,97
5682,8,MntGoldProds,21
7458,26,MntGoldProds,24
5237,79,MntGoldProds,10
7761,71,MntGoldProds,40
5278,83,MntGoldProds,40
3560,57,MntGoldProds,191
7235,37,MntGoldProds,7
10548,30,MntGoldProds,44
2281,34,MntGoldProds,11
4073,0,MntGoldProds,65
6974,89,MntGoldProds,84
7938,92,MntGoldProds,4
7094,87,MntGoldProds,151
3667,20,MntGoldProds,44
7723,56,MntGoldProds,80
3870,28,MntGoldProds,89
4012,55,MntGoldProds,12
5909,25,MntGoldProds,152
10470,0,MntGoldProds,23
6488,86,MntGoldProds,16
10270,8,MntGoldProds,11
6887,33,MntGoldProds,16
6406,13,MntGoldProds,40
7573,12,MntGoldProds,34
4508,92,MntGoldProds,227
221,90,MntGoldProds,59
5331,8,MntGoldProds,86
1911,6,MntGoldProds,121
20,91,MntGoldProds,61
8786,52,MntGoldProds,58
10582,3,MntGoldProds,90
1915,57,MntGoldProds,205
8897,9,MntGoldProds,112
2371,22,MntGoldProds,12
4303,76,MntGoldProds,12
6825,86,MntGoldProds,0
1072,64,MntGoldProds,6
4964,90,MntGoldProds,0
2461,79,MntGoldProds,4
10736,28,MntGoldProds,134
3194,86,MntGoldProds,0
10839,42,MntGoldProds,5
49,39,MntGoldProds,9
4290,8,MntGoldProds,5
10219,40,MntGoldProds,3
4211,5,MntGoldProds,17
1135,96,MntGoldProds,6
6299,28,MntGoldProds,198
10846,22,MntGoldProds,139
347,30,MntGoldProds,34
6543,45,MntGoldProds,61
10446,58,MntGoldProds,23
3479,49,MntGoldProds,13
11075,37,MntGoldProds,12
4442,70,MntGoldProds,52
199,33,MntGoldProds,12
6722,98,MntGoldProds,35
796,17,MntGoldProds,177
3749,54,MntGoldProds,15
8523,39,MntGoldProds,5
310,81,MntGoldProds,16
8629,71,MntGoldProds,8
236,62,MntGoldProds,47
9930,8,MntGoldProds,22
3483,76,MntGoldProds,29
4599,66,MntGoldProds,21
7326,83,MntGoldProds,0
7352,28,MntGoldProds,45
2350,87,MntGoldProds,133
9145,43,MntGoldProds,94
2964,0,MntGoldProds,32
5585,1,MntGoldProds,10
9687,1,MntGoldProds,32
3732,72,MntGoldProds,69
6303,72,MntGoldProds,30
11176,12,MntGoldProds,4
2986,89,MntGoldProds,4
7462,67,MntGoldProds,68
3900,54,MntGoldProds,57
7034,34,MntGoldProds,12
9493,15,MntGoldProds,17
1143,43,MntGoldProds,11
1,0,MntGoldProds,37
3855,74,MntGoldProds,42
5536,61,MntGoldProds,33
5989,51,MntGoldProds,34
9499,97,MntGoldProds,15
6768,75,MntGoldProds,2
2150,83,MntGoldProds,56
6646,23,MntGoldProds,1
4887,65,MntGoldProds,8
8560,94,MntGoldProds,145
3321,42,MntGoldProds,10
11003,10,MntGoldProds,18
10402,94,MntGoldProds,1
9904,50,MntGoldProds,141
6141,46,MntGoldProds,82
5687,98,MntGoldProds,187
10856,42,MntGoldProds,8
5121,30,MntGoldProds,171
4186,11,MntGoldProds,17
368,61,MntGoldProds,28
3312,12,MntGoldProds,20
11121,76,MntGoldProds,7
5332,2,MntGoldProds,54
5848,43,MntGoldProds,130
10343,27,MntGoldProds,205
5935,60,MntGoldProds,63
2895,79,MntGoldProds,14
10262,96,MntGoldProds,18
7848,17,MntGoldProds,110
9477,0,MntGoldProds,5
4856,38,MntGoldProds,63
7186,43,MntGoldProds,9
5794,1,MntGoldProds,17
1456,25,MntGoldProds,170
4877,2,MntGoldProds,0
425,66,MntGoldProds,64
3007,49,MntGoldProds,1
1031,5,MntGoldProds,33
4297,71,MntGoldProds,0
807,35,MntGoldProds,34
9553,94,MntGoldProds,5
4271,80,MntGoldProds,66
4120,61,MntGoldProds,93
2036,29,MntGoldProds,15
115,0,MntGoldProds,7
4259,80,MntGoldProds,0
8687,54,MntGoldProds,125
2447,71,MntGoldProds,12
10140,27,MntGoldProds,0
9353,61,MntGoldProds,38
3623,55,MntGoldProds,4
738,35,MntGoldProds,25
7631,34,MntGoldProds,142
4789,95,MntGoldProds,33
773,64,MntGoldProds,98
10602,30,MntGoldProds,36
1446,12,MntGoldProds,68
3270,96,MntGoldProds,7
8443,16,MntGoldProds,40
9653,16,MntGoldProds,21
8916,78,MntGoldProds,1
8017,83,MntGoldProds,3
5830,96,MntGoldProds,40
4597,67,MntGoldProds,129
7023,87,MntGoldProds,12
8086,34,MntGoldProds,5
8825,46,MntGoldProds,58
2930,7,MntGoldProds,48
1928,73,MntGoldProds,20
7108,54,MntGoldProds,56
10925,93,MntGoldProds,175
9960,52,MntGoldProds,2
8800,53,MntGoldProds,42
9224,81,MntGoldProds,242
5519,8,MntGoldProds,135
5046,97,MntGoldProds,61
7037,50,MntGoldProds,3
905,38,MntGoldProds,26
8624,61,MntGoldProds,57
8945,46,MntGoldProds,20
6445,73,MntGoldProds,40
2727,19,MntGoldProds,96
6404,10,MntGoldProds,28
11074,94,MntGoldProds,241
10150,10,MntGoldProds,37
1968,37,MntGoldProds,7
6534,94,MntGoldProds,4
9485,23,MntGoldProds,12
7053,75,MntGoldProds,28
4654,40,MntGoldProds,24
9760,24,MntGoldProds,174
1048,11,MntGoldProds,28
10619,29,MntGoldProds,24
9308,51,MntGoldProds,53
10505,86,MntGoldProds,28
8362,9,MntGoldProds,0
2625,30,MntGoldProds,47
4637,73,MntGoldProds,16
9972,25,MntGoldProds,6
4483,67,MntGoldProds,182
4487,67,MntGoldProds,26
4988,58,MntGoldProds,12
8931,82,MntGoldProds,33
5871,98,MntGoldProds,115
2008,93,MntGoldProds,108
3139,53,MntGoldProds,166
10037,66,MntGoldProds,81
10673,6,MntGoldProds,80
5303,42,MntGoldProds,12
538,78,MntGoldProds,33
7922,29,MntGoldProds,63
5692,82,MntGoldProds,7
4843,92,MntGoldProds,227
6383,78,MntGoldProds,2
1628,54,MntGoldProds,32
1204,45,MntGoldProds,35
3673,59,MntGoldProds,106
760,8,MntGoldProds,15
8957,51,MntGoldProds,144
4128,51,MntGoldProds,120
6810,76,MntGoldProds,98
5386,62,MntGoldProds,172
8700,86,MntGoldProds,15
3202,60,MntGoldProds,36
1328,56,MntGoldProds,133
8405,83,MntGoldProds,46
6515,92,MntGoldProds,14
2882,31,MntGoldProds,47
7574,80,MntGoldProds,11
6387,39,MntGoldProds,18
5320,20,MntGoldProds,18
5048,53,MntGoldProds,38
8146,84,MntGoldProds,14
10031,50,MntGoldProds,4
5748,96,MntGoldProds,139
2134,94,MntGoldProds,83
1523,25,MntGoldProds,6
9665,48,MntGoldProds,57
4640,65,MntGoldProds,114
3635,69,MntGoldProds,42
3547,12,MntGoldProds,12
2456,84,MntGoldProds,2
5633,47,MntGoldProds,15
7801,87,MntGoldProds,131
10489,35,MntGoldProds,84
7011,47,MntGoldProds,12
2620,48,MntGoldProds,7
3933,46,MntGoldProds,48
10981,27,MntGoldProds,45
1734,37,MntGoldProds,5
10995,8,MntGoldProds,26
6357,29,MntGoldProds,31
9209,85,MntGoldProds,15
10286,2,MntGoldProds,8
2611,66,MntGoldProds,18
1600,60,MntGoldProds,26
3308,54,MntGoldProds,30
5407,70,MntGoldProds,195
2166,55,MntGoldProds,7
3955,20,MntGoldProds,1
6634,78,MntGoldProds,11
3056,63,MntGoldProds,54
5718,17,MntGoldProds,231
6872,43,MntGoldProds,23
8164,13,MntGoldProds,37
4580,46,MntGoldProds,182
9305,65,MntGoldProds,121
453,1,MntGoldProds,5
8545,6,MntGoldProds,51
9850,32,MntGoldProds,3
7378,34,MntGoldProds,27
7646,70,MntGoldProds,70
1640,49,MntGoldProds,20
5184,65,MntGoldProds,4
8492,25,MntGoldProds,0
11188,84,MntGoldProds,20
1212,7,MntGoldProds,64
9097,34,MntGoldProds,50
10473,38,MntGoldProds,38
7962,1,MntGoldProds,20
9984,25,MntGoldProds,182
5527,25,MntGoldProds,15
6374,50,MntGoldProds,39
7453,46,MntGoldProds,37
8952,96,MntGoldProds,70
241,57,MntGoldProds,191
8975,47,MntGoldProds,28
6119,52,MntGoldProds,4
5236,30,MntGoldProds,158
5723,63,MntGoldProds,0
1710,51,MntGoldProds,27
1970,14,MntGoldProds,12
5313,20,MntGoldProds,3
10634,56,MntGoldProds,11
7010,41,MntGoldProds,76
8562,72,MntGoldProds,11
3158,1,MntGoldProds,6
4436,27,MntGoldProds,18
5287,77,MntGoldProds,1
2445,87,MntGoldProds,0
6059,81,MntGoldProds,108
4550,51,MntGoldProds,7
4240,79,MntGoldProds,12
8911,11,MntGoldProds,83
3706,54,MntGoldProds,26
3628,93,MntGoldProds,26
10175,0,MntGoldProds,2
8985,54,MntGoldProds,33
5204,21,MntGoldProds,28
9220,58,MntGoldProds,19
9888,3,MntGoldProds,40
5263,99,MntGoldProds,16
1020,70,MntGoldProds,145
9503,65,MntGoldProds,44
10613,44,MntGoldProds,15
67,6,MntGoldProds,8
6019,9,MntGoldProds,7
5863,95,MntGoldProds,123
3717,70,MntGoldProds,218
6730,92,MntGoldProds,5
10749,62,MntGoldProds,2
4998,85,MntGoldProds,200
6287,2,MntGoldProds,6
5985,0,MntGoldProds,3
4754,91,MntGoldProds,29
4002,3,MntGoldProds,10
8870,68,MntGoldProds,187
966,98,MntGoldProds,26
4767,41,MntGoldProds,76
9725,16,MntGoldProds,1
4475,82,MntGoldProds,178
5740,1,MntGoldProds,26
5731,64,MntGoldProds,10
7290,68,MntGoldProds,26
3846,98,MntGoldProds,15
8104,32,MntGoldProds,25
4507,87,MntGoldProds,56
11013,84,MntGoldProds,54
4491,3,MntGoldProds,34
3759,34,MntGoldProds,200
1162,23,MntGoldProds,35
2055,37,MntGoldProds,20
10766,22,MntGoldProds,9
4415,19,MntGoldProds,14
3005,7,MntGoldProds,147
2223,52,MntGoldProds,149
4817,91,MntGoldProds,2
2875,93,MntGoldProds,17
10536,78,MntGoldProds,2
11112,23,MntGoldProds,190
3807,83,MntGoldProds,56
9197,92,MntGoldProds,8
10832,4,MntGoldProds,125
6421,32,MntGoldProds,118
4207,27,MntGoldProds,44
577,10,MntGoldProds,2
10855,9,MntGoldProds,42
3081,65,MntGoldProds,3
3535,68,MntGoldProds,117
247,16,MntGoldProds,16
8707,12,MntGoldProds,99
9523,95,MntGoldProds,0
6072,16,MntGoldProds,133
6295,46,MntGoldProds,142
10914,3,MntGoldProds,2
1509,80,MntGoldProds,81
5577,77,MntGoldProds,3
7348,0,MntGoldProds,43
1127,62,MntGoldProds,38
1833,91,MntGoldProds,12
4944,24,MntGoldProds,75
9080,2,MntGoldProds,3
6466,22,MntGoldProds,4
9964,56,MntGoldProds,27
4790,54,MntGoldProds,33
10245,71,MntGoldProds,41
1109,38,MntGoldProds,1
6001,62,MntGoldProds,35
5538,78,MntGoldProds,27
10552,18,MntGoldProds,45
1545,95,MntGoldProds,54
7409,66,MntGoldProds,10
4444,28,MntGoldProds,21
146,78,MntGoldProds,0
6271,13,MntGoldProds,2
10065,27,MntGoldProds,17
4741,17,MntGoldProds,16
246,71,MntGoldProds,6
375,79,MntGoldProds,16
1524,1,MntGoldProds,45
10022,78,MntGoldProds,0
7451,23,MntGoldProds,38
11010,75,MntGoldProds,0
4356,70,MntGoldProds,168
3885,10,MntGoldProds,24
1175,24,MntGoldProds,153
880,47,MntGoldProds,46
2320,98,MntGoldProds,29
850,4,MntGoldProds,21
4713,15,MntGoldProds,6
675,67,MntGoldProds,73
5025,32,MntGoldProds,9
2308,40,MntGoldProds,29
5995,54,MntGoldProds,41
6749,78,MntGoldProds,95
1010,94,MntGoldProds,16
8977,51,MntGoldProds,11
4756,42,MntGoldProds,112
3412,67,MntGoldProds,70
606,87,MntGoldProds,4
5961,29,MntGoldProds,16
2975,89,MntGoldProds,84
2894,74,MntGoldProds,39
7613,97,MntGoldProds,29
10542,63,MntGoldProds,4
8015,88,MntGoldProds,12
10617,34,MntGoldProds,4
11166,81,MntGoldProds,20
849,65,MntGoldProds,48
523,51,MntGoldProds,3
4066,76,MntGoldProds,20
8414,76,MntGoldProds,18
819,84,MntGoldProds,134
4961,56,MntGoldProds,3
749,31,MntGoldProds,27
5430,0,MntGoldProds,32
7755,91,MntGoldProds,19
10525,40,MntGoldProds,9
1453,59,MntGoldProds,30
8310,96,MntGoldProds,37
10710,61,MntGoldProds,5
5031,14,MntGoldProds,114
2613,16,MntGoldProds,13
213,98,MntGoldProds,2
967,11,MntGoldProds,19
1077,52,MntGoldProds,9
7959,19,MntGoldProds,13
640,61,MntGoldProds,106
4252,73,MntGoldProds,41
8432,0,MntGoldProds,32
6218,74,MntGoldProds,9
6905,55,MntGoldProds,54
5922,48,MntGoldProds,2
3598,53,MntGoldProds,11
6116,13,MntGoldProds,8
6263,34,MntGoldProds,13
10486,54,MntGoldProds,97
2410,69,MntGoldProds,50
193,81,MntGoldProds,8
3363,99,MntGoldProds,12
8278,3,MntGoldProds,33
10660,61,MntGoldProds,47
8686,65,MntGoldProds,14
1604,93,MntGoldProds,4
5907,24,MntGoldProds,2
10669,8,MntGoldProds,25
2918,72,MntGoldProds,19
5735,29,MntGoldProds,96
359,33,MntGoldProds,19
8387,68,MntGoldProds,11
1829,55,MntGoldProds,24
3839,76,MntGoldProds,40
9392,17,MntGoldProds,1
2292,94,MntGoldProds,5
10466,86,MntGoldProds,10
9855,25,MntGoldProds,20
4088,22,MntGoldProds,4
5231,15,MntGoldProds,13
590,35,MntGoldProds,99
8732,81,MntGoldProds,42
2315,55,MntGoldProds,29
3515,94,MntGoldProds,10
2245,50,MntGoldProds,23
6283,64,MntGoldProds,131
2246,91,MntGoldProds,61
6606,11,MntGoldProds,11
5545,72,MntGoldProds,80
7342,6,MntGoldProds,66
837,0,MntGoldProds,22
9500,66,MntGoldProds,84
3602,42,MntGoldProds,14
234,60,MntGoldProds,13
2995,64,MntGoldProds,0
1118,87,MntGoldProds,29
7789,96,MntGoldProds,0
3068,1,MntGoldProds,7
8955,54,MntGoldProds,10
945,53,MntGoldProds,13
5644,96,MntGoldProds,20
7192,58,MntGoldProds,34
2324,12,MntGoldProds,76
697,78,MntGoldProds,59
3439,64,MntGoldProds,75
1506,26,MntGoldProds,20
232,8,MntGoldProds,34
8876,49,MntGoldProds,4
4500,56,MntGoldProds,45
9739,55,MntGoldProds,26
10395,25,MntGoldProds,42
1176,50,MntGoldProds,9
1627,84,MntGoldProds,41
938,30,MntGoldProds,25
2740,81,MntGoldProds,6
257,74,MntGoldProds,12
4058,76,MntGoldProds,45
7736,36,MntGoldProds,27
8210,64,MntGoldProds,56
833,62,MntGoldProds,2
6230,53,MntGoldProds,7
7325,86,MntGoldProds,3
1307,15,MntGoldProds,12
1502,67,MntGoldProds,6
6211,47,MntGoldProds,11
843,47,MntGoldProds,15
4174,81,MntGoldProds,11
9757,98,MntGoldProds,76
6918,56,MntGoldProds,4
286,48,MntGoldProds,7
11086,18,MntGoldProds,3
1921,74,MntGoldProds,9
4138,68,MntGoldProds,66
7718,36,MntGoldProds,45
1291,90,MntGoldProds,45
6862,65,MntGoldProds,1
4136,63,MntGoldProds,40
803,82,MntGoldProds,4
4298,63,MntGoldProds,1
10833,55,MntGoldProds,19
9606,64,MntGoldProds,44
8534,51,MntGoldProds,30
5153,97,MntGoldProds,27
961,92,MntGoldProds,71
5011,51,MntGoldProds,154
6653,72,MntGoldProds,23
9094,39,MntGoldProds,192
810,49,MntGoldProds,64
5493,21,MntGoldProds,6
2147,91,MntGoldProds,126
5107,37,MntGoldProds,20
3979,98,MntGoldProds,51
6049,85,MntGoldProds,37
8147,40,MntGoldProds,9
1857,2,MntGoldProds,23
3910,78,MntGoldProds,27
5207,41,MntGoldProds,132
11114,94,MntGoldProds,32
5429,10,MntGoldProds,1
9400,73,MntGoldProds,54
1740,22,MntGoldProds,38
7488,30,MntGoldProds,15
195,21,MntGoldProds,30
635,51,MntGoldProds,70
7527,97,MntGoldProds,8
10319,56,MntGoldProds,60
2296,4,MntGoldProds,10
10637,77,MntGoldProds,10
2931,95,MntGoldProds,210
907,36,MntGoldProds,27
3698,13,MntGoldProds,241
9516,90,MntGoldProds,119
679,49,MntGoldProds,1
7384,18,MntGoldProds,47
5043,89,MntGoldProds,144
5267,43,MntGoldProds,5
339,82,MntGoldProds,4
2516,84,MntGoldProds,34
9010,80,MntGoldProds,210
378,68,MntGoldProds,125
4808,12,MntGoldProds,3
5068,75,MntGoldProds,1
7628,10,MntGoldProds,8
7128,91,MntGoldProds,5
2811,21,MntGoldProds,1
3551,28,MntGoldProds,48
1663,97,MntGoldProds,10
5543,49,MntGoldProds,78
1577,14,MntGoldProds,95
10641,5,MntGoldProds,25
5336,37,MntGoldProds,8
6024,62,MntGoldProds,172
1878,83,MntGoldProds,10
3099,48,MntGoldProds,49
6055,94,MntGoldProds,72
5841,61,MntGoldProds,54
3972,70,MntGoldProds,64
4394,43,MntGoldProds,14
5758,23,MntGoldProds,46
6658,37,MntGoldProds,154
4603,50,MntGoldProds,6
8427,78,MntGoldProds,43
10260,74,MntGoldProds,14
7143,14,MntGoldProds,37
8789,77,MntGoldProds,12
6197,39,MntGoldProds,3
4554,89,MntGoldProds,90
4937,62,MntGoldProds,5
1920,59,MntGoldProds,27
8749,68,MntGoldProds,20
1650,13,MntGoldProds,138
10377,37,MntGoldProds,88
9206,36,MntGoldProds,134
10971,28,MntGoldProds,176
6398,2,MntGoldProds,4
9212,17,MntGoldProds,205
7937,86,MntGoldProds,7
839,54,MntGoldProds,18
4246,2,MntGoldProds,262
158,3,MntGoldProds,97
4832,84,MntGoldProds,46
5621,8,MntGoldProds,0
1945,4,MntGoldProds,168
5147,57,MntGoldProds,93
2535,24,MntGoldProds,75
11039,51,MntGoldProds,41
9495,29,MntGoldProds,32
9635,13,MntGoldProds,14
2173,23,MntGoldProds,3
942,36,MntGoldProds,36
9386,88,MntGoldProds,15
5510,2,MntGoldProds,102
873,3,MntGoldProds,34
2253,15,MntGoldProds,18
5181,58,MntGoldProds,5
979,11,MntGoldProds,42
10390,27,MntGoldProds,6
4698,32,MntGoldProds,11
7793,12,MntGoldProds,38
1745,88,MntGoldProds,12
10590,91,MntGoldProds,14
